Year,Month,Day,Precip,Tmax,Tmin
2005,5,26,0,62,41
2005,5,27,0,67,42
2005,5,28,0.26,70,45
2005,5,29,0.21,68,42
2005,5,30,0.02,68,41
2005,5,31,0.02,69,42
2005,6,1,0,74,46
2005,6,2,0,80,51
2005,6,3,0,79,55
2005,6,4,0.08,74,57
2005,6,5,0,77,54
2005,6,6,0,86,65
2005,6,7,0.39,85,61
2005,6,8,0,85,57
2005,6,9,0.03,91,61
2005,6,10,0,89,70
2005,6,11,0.44,87,66
2005,6,12,0,88,70
2005,6,13,0.31,85,68
2005,6,14,1.13,90,69
2005,6,15,0.01,84,66
2005,6,16,0.34,77,61
2005,6,17,0.34,63,49
2005,6,18,0.61,64,55
2005,6,19,0.01,63,55
2005,6,20,0,69,47
2005,6,21,0,78,49
2005,6,22,0,80,58
2005,6,23,0,72,42
2005,6,24,0,77,50
2005,6,25,0,87,58
2005,6,26,0,91,63
2005,6,27,0,89,62
2005,6,28,0,90,68
2005,6,29,0.22,90,67
2005,6,30,1.54,85,64
2005,7,1,0,86,65
2005,7,2,0.05,84,59
2005,7,3,0,71,47
2005,7,4,0,74,59
2005,7,5,0,85,65
2005,7,6,0.04,83,66
2005,7,7,0,76,63
2005,7,8,0,77,64
2005,7,9,0.54,71,63
2005,7,10,0.02,74,56
2005,7,11,0,84,55
2005,7,12,0,87,66
2005,7,13,0,91,66
2005,7,14,0,90,68
2005,7,15,0,85,67
2005,7,16,0,89,71
2005,7,17,0,84,73
2005,7,18,0.01,87,72
2005,7,19,0,87,71
2005,7,20,0,88,59
2005,7,21,0,83,56
2005,7,22,0,86,60
2005,7,23,0.61,83,56
2005,7,24,0,79,54
2005,7,25,0,83,65
2005,7,26,0,90,58
2005,7,27,0.03,93,67
2005,7,28,0.05,82,56
2005,7,29,0,75,53
2005,7,30,0,81,56
2005,7,31,0,83,56
2005,8,1,0.09,85,61
2005,8,2,0,88,65
2005,8,3,0,88,61
2005,8,4,0,90,63
2005,8,5,0,94,67
2005,8,6,0,83,55
2005,8,7,0,82,54
2005,8,8,0,89,59
2005,8,9,0.03,86,64
2005,8,10,0,88,65
2005,8,11,0,91,67
2005,8,12,0,85,65
2005,8,13,0.07,87,66
2005,8,14,0.04,83,69
2005,8,15,0,81,62
2005,8,16,0,81,57
2005,8,17,0,82,51
2005,8,18,0,80,49
2005,8,19,0,82,54
2005,8,20,0,77,68
2005,8,21,0.03,90,70
2005,8,22,0.19,83,55
2005,8,23,0,72,53
2005,8,24,0,74,47
2005,8,25,0,76,45
2005,8,26,0,79,47
2005,8,27,0,83,52
2005,8,28,0.02,80,64
2005,8,29,0,82,64
2005,8,30,0.65,81,65
2005,8,31,1.68,78,67
2005,9,1,0.58,77,62
2005,9,2,0,77,54
2005,9,3,0,82,55
2005,9,4,0,75,53
2005,9,5,0,72,44
2005,9,6,0,78,49
2005,9,7,0,81,50
2005,9,8,0,81,50
2005,9,9,0,77,50
2005,9,10,0,76,45
2005,9,11,0,71,39
2005,9,12,0,78,44
2005,9,13,0,85,49
2005,9,14,0,85,56
2005,9,15,0,85,63
2005,9,16,0,77,60
2005,9,17,0.03,79,60
2005,9,18,0.01,67,49
2005,9,19,0,77,49
2005,9,20,0.11,78,49
2005,9,21,0,79,49
2005,9,22,0,81,48
2005,9,23,0,82,57
2005,9,24,0.11,69,38
2005,9,25,0.01,70,41
2005,9,26,0.18,71,60
2005,9,27,0.78,69,52
2005,9,28,0,65,40
2005,9,29,0,71,40
2005,9,30,0.3,66,36
2005,10,1,0.01,64,40
2005,10,2,0,74,45
2005,10,3,0,78,49
2005,10,4,0,78,54
2005,10,5,0,77,57
2005,10,6,0,77,58
2005,10,7,0,75,61
2005,10,8,1.77,69,46
2005,10,9,0.28,46,44
2005,10,10,0.1,50,44
2005,10,11,0.03,57,49
2005,10,12,0.13,57,53
2005,10,13,0.15,57,48
2005,10,14,1.1,55,49
2005,10,15,0.06,59,49
2005,10,16,0.21,63,47
2005,10,17,0.02,52,47
2005,10,18,0.05,55,40
2005,10,19,0,61,39
2005,10,20,0,65,31
2005,10,21,0,57,31
2005,10,22,0.38,57,32
2005,10,23,1.02,43,40
2005,10,24,0.02,44,32
2005,10,25,0.57,46,33
2005,10,26,1.29,42,33
2005,10,27,0.08,42,37
2005,10,28,0,42,27
2005,10,29,0,47,28
2005,10,30,0,48,28
2005,10,31,0,62,29
2005,11,1,0,67,42
2005,11,2,0.45,66,40
2005,11,3,0.02,50,31
2005,11,4,0,71,38
2005,11,5,0,66,50
2005,11,6,0,70,54
2005,11,7,0.25,72,46
2005,11,8,0,56,37
2005,11,9,0,53,29
2005,11,10,0.48,54,40
2005,11,11,0.07,41,32
2005,11,12,0,44,27
2005,11,13,0,59,38
2005,11,14,0,64,46
2005,11,15,0.29,51,33
2005,11,16,0.07,66,41
2005,11,17,0.47,67,29
2005,11,18,0.02,37,25
2005,11,19,0,32,24
2005,11,20,0,43,30
2005,11,21,0,55,33
2005,11,22,0.04,53,37
2005,11,23,0.08,38,19
2005,11,24,0,30,19
2005,11,25,0.07,40,13
2005,11,26,0.02,28,17
2005,11,27,0.02,35,20
2005,11,28,0,49,35
2005,11,29,0,62,49
2005,11,30,1.95,66,41
2005,12,1,0.03,41,32
2005,12,2,0.08,33,30
2005,12,3,0.02,32,23
2005,12,4,0.04,30,21
2005,12,5,0,28,22
2005,12,6,0.02,32,24
2005,12,7,0.01,28,17
2005,12,8,0.02,24,9
2005,12,9,0.15,29,10
2005,12,10,0,29,22
2005,12,11,0,30,22
2005,12,12,0.02,31,20
2005,12,13,0.03,23,6
2005,12,14,0,18,-11
2005,12,15,0,18,-8
2005,12,16,0.83,34,14
2005,12,17,0.01,38,25
2005,12,18,0,31,7
2005,12,19,0,29,19
2005,12,20,0,25,0
2005,12,21,0,24,6
2005,12,22,0,26,13
2005,12,23,0,33,25
2005,12,24,0,42,28
2005,12,25,0,44,35
2005,12,26,0.24,44,34
2005,12,27,0.17,37,21
2005,12,28,0,32,25
2005,12,29,0,43,32
2005,12,30,0.34,41,28
2005,12,31,0.02,28,24
2006,1,1,0.05,33,25
2006,1,2,0,35,31
2006,1,3,0.44,38,32
2006,1,4,0.02,38,28
2006,1,5,0.07,38,33
2006,1,6,0.03,39,26
2006,1,7,0.09,27,12
2006,1,8,0,29,17
2006,1,9,0,39,29
2006,1,10,0,46,33
2006,1,11,0,42,32
2006,1,12,0.06,50,34
2006,1,13,0,52,35
2006,1,14,0.47,56,42
2006,1,15,0.08,45,12
2006,1,16,0.03,13,5
2006,1,17,0,20,5
2006,1,18,0.79,48,13
2006,1,19,0.09,49,28
2006,1,20,0,44,28
2006,1,21,0,54,43
2006,1,22,0.01,55,20
2006,1,23,0.06,35,22
2006,1,24,0.06,36,17
2006,1,25,0.11,37,21
2006,1,26,0.1,33,16
2006,1,27,0,20,-1
2006,1,28,0,40,1
2006,1,29,0,52,28
2006,1,30,0.12,46,32
2006,1,31,0.08,52,35
2006,2,1,0.16,36,30
2006,2,2,0,36,30
2006,2,3,0.36,50,35
2006,2,4,0,49,32
2006,2,5,0.36,48,35
2006,2,6,0.01,40,25
2006,2,7,0.06,30,23
2006,2,8,0.11,25,20
2006,2,9,0.03,26,14
2006,2,10,0.03,25,14
2006,2,11,0.07,28,14
2006,2,12,0,33,17
2006,2,13,0,25,14
2006,2,14,0,30,21
2006,2,15,0,41,27
2006,2,16,0,55,29
2006,2,17,0.02,56,41
2006,2,18,0.01,52,14
2006,2,19,0.02,15,8
2006,2,20,0,23,8
2006,2,21,0,30,13
2006,2,22,0,33,19
2006,2,23,0,45,26
2006,2,24,0.14,40,22
2006,2,25,0,27,16
2006,2,26,0,42,12
2006,2,27,0.01,17,4
2006,2,28,0.04,23,7
2006,3,1,0,24,12
2006,3,2,0,29,10
2006,3,3,0.44,24,15
2006,3,4,0.05,21,13
2006,3,5,0,31,15
2006,3,6,0,36,10
2006,3,7,0,31,7
2006,3,8,0,31,7
2006,3,9,0.06,41,11
2006,3,10,0.18,55,36
2006,3,11,0,60,32
2006,3,12,0,54,39
2006,3,13,0.11,58,45
2006,3,14,0.75,61,41
2006,3,15,0,41,28
2006,3,16,0,36,28
2006,3,17,0,36,23
2006,3,18,0,32,21
2006,3,19,0.03,31,21
2006,3,20,0.03,29,20
2006,3,21,0,26,8
2006,3,22,0,31,21
2006,3,23,0,30,26
2006,3,24,0,34,20
2006,3,25,0.11,42,30
2006,3,26,0.05,36,31
2006,3,27,0,42,21
2006,3,28,0,48,24
2006,3,29,0,54,24
2006,3,30,0,58,28
2006,3,31,0,65,37
2006,4,1,0.26,76,51
2006,4,2,0.01,54,34
2006,4,3,0,54,33
2006,4,4,0.24,63,33
2006,4,5,0,42,21
2006,4,6,0.06,37,27
2006,4,7,0,49,28
2006,4,8,0.39,47,29
2006,4,9,0,37,20
2006,4,10,0,47,24
2006,4,11,0,57,29
2006,4,12,0,71,37
2006,4,13,0.06,71,54
2006,4,14,0,65,42
2006,4,15,0.17,58,45
2006,4,16,0,64,41
2006,4,17,0,52,28
2006,4,18,0,55,30
2006,4,19,0,59,35
2006,4,20,0,65,33
2006,4,21,0,71,36
2006,4,22,0.15,72,39
2006,4,23,0.32,44,39
2006,4,24,0.06,57,42
2006,4,25,0,54,38
2006,4,26,0.06,56,24
2006,4,27,0,60,33
2006,4,28,0,56,25
2006,4,29,0,53,24
2006,4,30,0,63,27
2006,5,1,0,72,38
2006,5,2,0,73,33
2006,5,3,0,66,35
2006,5,4,0,67,39
2006,5,5,0,76,40
2006,5,6,0,66,43
2006,5,7,0.03,51,26
2006,5,8,0,64,35
2006,5,9,0,71,44
2006,5,10,0,71,39
2006,5,11,0,77,53
2006,5,12,1.05,65,50
2006,5,13,0,71,46
2006,5,14,0.03,71,49
2006,5,15,0,61,47
2006,5,16,0.24,58,48
2006,5,17,0,59,44
2006,5,18,0,66,47
2006,5,19,0.08,66,37
2006,5,20,0.06,56,42
2006,5,21,0.1,56,37
2006,5,22,0.06,53,37
2006,5,23,0,49,37
2006,5,24,0,61,36
2006,5,25,0,70,42
2006,5,26,0.06,72,50
2006,5,27,0.62,70,57
2006,5,28,0.02,64,47
2006,5,29,0,80,50
2006,5,30,0.1,87,58
2006,5,31,0,91,64
2006,6,1,0.52,89,64
2006,6,2,0.94,79,58
2006,6,3,0.87,70,53
2006,6,4,0.27,57,53
2006,6,5,0.15,60,48
2006,6,6,0,74,43
2006,6,7,0,74,51
2006,6,8,0.11,70,55
2006,6,9,0.1,61,55
2006,6,10,0.41,65,45
2006,6,11,0.06,58,45
2006,6,12,0.01,60,47
2006,6,13,0,63,51
2006,6,14,0,73,52
2006,6,15,0,73,46
2006,6,16,0,74,46
2006,6,17,0.02,81,55
2006,6,18,0,89,59
2006,6,19,0,90,68
2006,6,20,0.71,79,60
2006,6,21,0,76,48
2006,6,22,0,78,56
2006,6,23,0.01,85,65
2006,6,24,0.18,77,63
2006,6,25,0.01,81,60
2006,6,26,1.18,75,64
2006,6,27,1.07,78,66
2006,6,28,0.79,80,64
2006,6,29,0.03,82,61
2006,6,30,0.08,78,55
2006,7,1,0.02,76,55
2006,7,2,0,81,63
2006,7,3,0,83,64
2006,7,4,1.01,83,67
2006,7,5,0.08,79,55
2006,7,6,0,74,49
2006,7,7,0,71,51
2006,7,8,0,76,52
2006,7,9,0,79,59
2006,7,10,0.58,81,61
2006,7,11,0.47,81,62
2006,7,12,0.9,82,67
2006,7,13,0.53,79,65
2006,7,14,0,80,58
2006,7,15,0.57,87,64
2006,7,16,0.03,82,61
2006,7,17,0,91,65
2006,7,18,0,92,69
2006,7,19,0,84,56
2006,7,20,0,85,64
2006,7,21,0.17,85,69
2006,7,22,0.23,83,65
2006,7,23,0.81,70,59
2006,7,24,0,76,54
2006,7,25,0,81,61
2006,7,26,0.06,85,66
2006,7,27,0.07,86,68
2006,7,28,0.24,86,68
2006,7,29,0.84,78,64
2006,7,30,0.16,86,68
2006,7,31,0,80,64
2006,8,1,0,88,70
2006,8,2,0,94,71
2006,8,3,0,92,73
2006,8,4,0.47,83,67
2006,8,5,0,83,56
2006,8,6,0,76,51
2006,8,7,0,81,58
2006,8,8,0,85,62
2006,8,9,0,73,46
2006,8,10,0,78,54
2006,8,11,0,78,49
2006,8,12,0,71,46
2006,8,13,0,71,44
2006,8,14,0,75,48
2006,8,15,0.05,82,60
2006,8,16,0,80,52
2006,8,17,0,78,47
2006,8,18,0,80,56
2006,8,19,0.01,84,66
2006,8,20,1.71,71,66
2006,8,21,0.11,79,60
2006,8,22,0,75,50
2006,8,23,0.01,80,53
2006,8,24,0,75,56
2006,8,25,0.16,75,55
2006,8,26,0.17,72,58
2006,8,27,0.03,68,64
2006,8,28,0.48,70,61
2006,8,29,0.96,78,63
2006,8,30,0.68,65,61
2006,8,31,0.01,70,45
2006,9,1,0,69,47
2006,9,2,0.06,68,52
2006,9,3,1.12,60,54
2006,9,4,0.07,65,56
2006,9,5,0,66,55
2006,9,6,0,64,55
2006,9,7,0.02,71,55
2006,9,8,0,75,51
2006,9,9,0,79,53
2006,9,10,0,76,54
2006,9,11,0,64,41
2006,9,12,0,67,46
2006,9,13,0.33,68,52
2006,9,14,0.16,60,53
2006,9,15,0.02,72,59
2006,9,16,0.03,69,60
2006,9,17,0,71,49
2006,9,18,0,78,53
2006,9,19,0,80,61
2006,9,20,0.01,72,47
2006,9,21,0.01,60,41
2006,9,22,0,62,38
2006,9,23,0.13,66,42
2006,9,24,0.07,71,58
2006,9,25,0.06,72,50
2006,9,26,0,64,43
2006,9,27,0,64,41
2006,9,28,0,71,50
2006,9,29,0.56,69,46
2006,9,30,0,56,35
2006,10,1,0.03,55,43
2006,10,2,0.01,64,41
2006,10,3,0,65,43
2006,10,4,0.15,68,49
2006,10,5,0.53,66,43
2006,10,6,0,55,34
2006,10,7,0,58,29
2006,10,8,0,62,33
2006,10,9,0,74,39
2006,10,10,0,74,42
2006,10,11,0,64,45
2006,10,12,0.13,62,53
2006,10,13,0.01,59,28
2006,10,14,0,50,30
2006,10,15,0,50,34
2006,10,16,0,50,26
2006,10,17,0.01,60,36
2006,10,18,0.42,60,47
2006,10,19,0,57,51
2006,10,20,1.22,70,44
2006,10,21,0.82,45,37
2006,10,22,0,49,38
2006,10,23,0.04,54,38
2006,10,24,0,44,35
2006,10,25,0.16,40,37
2006,10,26,0.13,45,35
2006,10,27,0.01,41,26
2006,10,28,0.41,48,28
2006,10,29,0.16,52,38
2006,10,30,0.01,44,30
2006,10,31,0,59,37
2006,11,1,0.03,68,37
2006,11,2,0.06,54,33
2006,11,3,0.02,44,27
2006,11,4,0,40,21
2006,11,5,0,40,28
2006,11,6,0,45,32
2006,11,7,0,60,37
2006,11,8,0.13,52,44
2006,11,9,0.04,56,49
2006,11,10,0,66,42
2006,11,11,0,52,35
2006,11,12,1.08,62,36
2006,11,13,0.07,38,36
2006,11,14,0.25,44,38
2006,11,15,0.12,46,43
2006,11,16,0.03,59,44
2006,11,17,0.74,65,50
2006,11,18,0.02,52,37
2006,11,19,0.05,40,36
2006,11,20,0.17,37,30
2006,11,21,0.08,34,29
2006,11,22,0,36,19
2006,11,23,0,43,20
2006,11,24,0,43,24
2006,11,25,0,46,24
2006,11,26,0.02,53,37
2006,11,27,0,59,36
2006,11,28,0,61,38
2006,11,29,0,58,45
2006,11,30,0,57,50
2006,12,1,0.15,61,41
2006,12,2,0.21,67,36
2006,12,3,0,36,26
2006,12,4,0.04,42,23
2006,12,5,0,30,20
2006,12,6,0,31,18
2006,12,7,0.01,42,28
2006,12,8,0.08,34,10
2006,12,9,0,24,14
2006,12,10,0,39,24
2006,12,11,0,51,28
2006,12,12,0,44,33
2006,12,13,0.05,53,36
2006,12,14,0,53,31
2006,12,15,0,57,41
2006,12,16,0,56,38
2006,12,17,0,47,30
2006,12,18,0.16,56,43
2006,12,19,0.03,44,27
2006,12,20,0,36,22
2006,12,21,0,45,27
2006,12,22,0.01,46,22
2006,12,23,0.34,49,34
2006,12,24,0.01,51,38
2006,12,25,0,46,23
2006,12,26,0.55,41,24
2006,12,27,0.17,38,29
2006,12,28,0.01,33,27
2006,12,29,0,40,28
2006,12,30,0,37,27
2006,12,31,0,40,29
2007,1,1,0.07,43,29
2007,1,2,0.05,51,32
2007,1,3,0,41,24
2007,1,4,0,52,32
2007,1,5,0,58,39
2007,1,6,0.43,60,51
2007,1,7,0.01,62,35
2007,1,8,0.31,46,34
2007,1,9,0,47,28
2007,1,10,0.01,34,22
2007,1,11,0,26,15
2007,1,12,0,39,18
2007,1,13,0.14,49,39
2007,1,14,0.1,40,29
2007,1,15,0.24,35,28
2007,1,16,0.6,48,21
2007,1,17,0.04,22,6
2007,1,18,0,22,7
2007,1,19,0,31,20
2007,1,20,0,32,19
2007,1,21,0,19,5
2007,1,22,0,22,5
2007,1,23,0.03,26,20
2007,1,24,0,32,20
2007,1,25,0.02,29,12
2007,1,26,0.14,15,0
2007,1,27,0.03,24,2
2007,1,28,0.09,32,18
2007,1,29,0.03,28,11
2007,1,30,0,19,8
2007,1,31,0.03,24,12
2007,2,1,0,25,11
2007,2,2,0,31,18
2007,2,3,0.13,33,12
2007,2,4,0,21,3
2007,2,5,0.01,13,-5
2007,2,6,0,11,1
2007,2,7,0,14,-9
2007,2,8,0,17,-4
2007,2,9,0,20,10
2007,2,10,0,22,13
2007,2,11,0,23,13
2007,2,12,0,27,12
2007,2,13,0.01,27,3
2007,2,14,0.71,13,3
2007,2,15,0.78,12,2
2007,2,16,0,13,2
2007,2,17,0,22,-8
2007,2,18,0.15,31,1
2007,2,19,0.05,22,1
2007,2,20,0,35,4
2007,2,21,0.01,46,27
2007,2,22,0,41,18
2007,2,23,0.04,38,18
2007,2,24,0.03,19,11
2007,2,25,0,22,-1
2007,2,26,0.04,35,15
2007,2,27,0.04,34,28
2007,2,28,0.01,31,21
2007,3,1,0,37,14
2007,3,2,0.25,39,15
2007,3,3,0.12,43,24
2007,3,4,0,42,25
2007,3,5,0.01,29,24
2007,3,6,0.04,29,-1
2007,3,7,0.01,7,-4
2007,3,8,0,18,-2
2007,3,9,0,20,-4
2007,3,10,0,37,1
2007,3,11,0,47,28
2007,3,12,0,37,18
2007,3,13,0,53,20
2007,3,14,0,64,41
2007,3,15,1.2,64,33
2007,3,16,0.25,35,18
2007,3,17,0.43,25,15
2007,3,18,0.29,23,16
2007,3,19,0,30,10
2007,3,20,0.04,37,17
2007,3,21,0,29,-2
2007,3,22,0,44,12
2007,3,23,0.07,63,30
2007,3,24,0,50,27
2007,3,25,0.41,50,30
2007,3,26,0,48,34
2007,3,27,0.39,63,44
2007,3,28,0,61,37
2007,3,29,0,45,22
2007,3,30,0,44,22
2007,3,31,0,54,25
2007,4,1,0,53,29
2007,4,2,0.07,48,40
2007,4,3,0,65,32
2007,4,4,0,66,37
2007,4,5,0.1,42,26
2007,4,6,0,29,21
2007,4,7,0,30,18
2007,4,8,0,30,22
2007,4,9,0,32,23
2007,4,10,0.01,37,26
2007,4,11,0,41,20
2007,4,12,0.55,51,26
2007,4,13,0.14,47,33
2007,4,14,0,37,33
2007,4,15,0.16,46,33
2007,4,16,0.57,38,30
2007,4,17,0.85,33,30
2007,4,18,0.06,35,32
2007,4,19,0,45,31
2007,4,20,0,57,28
2007,4,21,0,64,32
2007,4,22,0,70,33
2007,4,23,0,78,43
2007,4,24,0.19,81,45
2007,4,25,0,55,32
2007,4,26,0.45,49,32
2007,4,27,0.03,61,40
2007,4,28,0.18,67,49
2007,4,29,0.09,52,45
2007,4,30,0,65,45
2007,5,1,0,60,34
2007,5,2,0.13,56,41
2007,5,3,0,59,30
2007,5,4,0,61,28
2007,5,5,0,62,30
2007,5,6,0,63,31
2007,5,7,0,60,28
2007,5,8,0,72,43
2007,5,9,0,82,50
2007,5,10,0,84,63
2007,5,11,0.33,72,52
2007,5,12,0,74,43
2007,5,13,0,60,30
2007,5,14,0,56,29
2007,5,15,0,70,40
2007,5,16,0.1,85,57
2007,5,17,0.14,67,42
2007,5,18,0,55,32
2007,5,19,0,54,31
2007,5,20,0,66,41
2007,5,21,0,61,39
2007,5,22,0,62,30
2007,5,23,0,73,44
2007,5,24,0,83,44
2007,5,25,0,87,60
2007,5,26,0.01,85,57
2007,5,27,0,75,54
2007,5,28,0.22,79,56
2007,5,29,0,73,42
2007,5,30,0,72,42
2007,5,31,0,83,54
2007,6,1,0.16,87,58
2007,6,2,0,83,61
2007,6,3,0.01,85,61
2007,6,4,0.61,78,61
2007,6,5,0.05,71,60
2007,6,6,0.03,73,38
2007,6,7,0,60,38
2007,6,8,0,80,52
2007,6,9,0.08,89,54
2007,6,10,0,70,46
2007,6,11,0,75,46
2007,6,12,0,79,51
2007,6,13,0.02,85,55
2007,6,14,0.18,84,55
2007,6,15,0,74,49
2007,6,16,0,79,52
2007,6,17,0,81,55
2007,6,18,0,83,55
2007,6,19,0,85,63
2007,6,20,0.9,91,58
2007,6,21,0,71,47
2007,6,22,0.63,75,51
2007,6,23,0,66,41
2007,6,24,0.01,66,43
2007,6,25,0,81,55
2007,6,26,0,87,59
2007,6,27,0,91,67
2007,6,28,0.2,90,69
2007,6,29,0,80,58
2007,6,30,0,72,45
2007,7,1,0.07,74,49
2007,7,2,0,65,42
2007,7,3,0,69,45
2007,7,4,0,77,54
2007,7,5,0.71,66,61
2007,7,6,0.59,79,56
2007,7,7,0.04,78,55
2007,7,8,0,81,56
2007,7,9,0,86,68
2007,7,10,0.25,92,66
2007,7,11,0,90,72
2007,7,12,0.12,78,48
2007,7,13,0.01,76,54
2007,7,14,0.01,76,50
2007,7,15,0,79,58
2007,7,16,0.1,77,50
2007,7,17,0,79,52
2007,7,18,0.8,81,63
2007,7,19,0,77,62
2007,7,20,0.29,76,59
2007,7,21,0.02,70,46
2007,7,22,0,74,45
2007,7,23,0,78,49
2007,7,24,1.02,69,55
2007,7,25,0,78,57
2007,7,26,0,82,64
2007,7,27,0,84,67
2007,7,28,0.74,79,62
2007,7,29,0.01,81,60
2007,7,30,0,81,57
2007,7,31,0,81,52
2007,8,1,0,84,58
2007,8,2,0,87,61
2007,8,3,0,90,66
2007,8,4,0.11,88,57
2007,8,5,0.01,80,47
2007,8,6,0,82,58
2007,8,7,0,86,63
2007,8,8,0.4,82,68
2007,8,9,0,87,57
2007,8,10,1,81,65
2007,8,11,0.15,68,56
2007,8,12,0,80,55
2007,8,13,0,85,63
2007,8,14,0,77,48
2007,8,15,0,76,57
2007,8,16,0,78,57
2007,8,17,0,88,52
2007,8,18,0.12,78,52
2007,8,19,0,67,45
2007,8,20,0,71,48
2007,8,21,0.02,66,57
2007,8,22,0.1,60,55
2007,8,23,0,67,56
2007,8,24,0.12,79,63
2007,8,25,0.02,88,71
2007,8,26,0.81,93,60
2007,8,27,0,74,55
2007,8,28,0,77,54
2007,8,29,0,83,55
2007,8,30,0,87,63
2007,8,31,0,76,55
2007,9,1,0,72,47
2007,9,2,0,70,39
2007,9,3,0,80,47
2007,9,4,0,83,51
2007,9,5,0,75,52
2007,9,6,0,76,54
2007,9,7,0,87,65
2007,9,8,0,92,69
2007,9,9,1.5,86,64
2007,9,10,1.19,69,62
2007,9,11,0.01,69,56
2007,9,12,0.02,73,50
2007,9,13,0,67,44
2007,9,14,0,71,48
2007,9,15,0.47,71,51
2007,9,16,0,60,41
2007,9,17,0,60,37
2007,9,18,0,65,40
2007,9,19,0,70,45
2007,9,20,0,76,51
2007,9,21,0,78,53
2007,9,22,0,81,57
2007,9,23,0,84,43
2007,9,24,0,70,40
2007,9,25,0,81,45
2007,9,26,0,88,61
2007,9,27,0.28,85,64
2007,9,28,0.44,79,54
2007,9,29,0.33,65,53
2007,9,30,0,65,42
2007,10,1,0,70,46
2007,10,2,0,72,55
2007,10,3,0,65,57
2007,10,4,0,76,55
2007,10,5,0,78,54
2007,10,6,0,84,57
2007,10,7,0.11,83,62
2007,10,8,0.01,65,56
2007,10,9,0,83,61
2007,10,10,0.25,80,51
2007,10,11,0.01,72,49
2007,10,12,0.87,51,44
2007,10,13,0.01,48,33
2007,10,14,0.02,57,36
2007,10,15,0.03,52,45
2007,10,16,0,56,40
2007,10,17,0.07,62,41
2007,10,18,0.01,73,53
2007,10,19,0,72,53
2007,10,20,0.52,71,57
2007,10,21,0.02,62,41
2007,10,22,0,75,47
2007,10,23,0.31,78,55
2007,10,24,0.7,67,47
2007,10,25,0,57,35
2007,10,26,0,60,35
2007,10,27,0.34,57,44
2007,10,28,0.1,63,40
2007,10,29,0,48,27
2007,10,30,0,50,29
2007,10,31,0,61,31
2007,11,1,0.05,67,45
2007,11,2,0,55,29
2007,11,3,0,56,24
2007,11,4,0.01,51,24
2007,11,5,0,50,31
2007,11,6,0.25,52,36
2007,11,7,0.01,46,36
2007,11,8,0,40,21
2007,11,9,0,41,28
2007,11,10,0.04,41,32
2007,11,11,0,39,20
2007,11,12,0.01,46,22
2007,11,13,0.05,51,38
2007,11,14,0,54,33
2007,11,15,0.89,58,38
2007,11,16,0.92,45,32
2007,11,17,0,34,29
2007,11,18,0,36,29
2007,11,19,0.09,40,28
2007,11,20,0.34,40,32
2007,11,21,0,48,39
2007,11,22,0.03,64,38
2007,11,23,0.03,41,23
2007,11,24,0,29,16
2007,11,25,0,33,18
2007,11,26,0.19,45,29
2007,11,27,1.23,48,37
2007,11,28,0.01,44,28
2007,11,29,0,38,28
2007,11,30,0,50,19
2007,12,1,0.01,40,22
2007,12,2,0.24,22,14
2007,12,3,0.47,40,18
2007,12,4,0.09,39,20
2007,12,5,0.01,26,18
2007,12,6,0.05,23,6
2007,12,7,0,27,11
2007,12,8,0,33,22
2007,12,9,0,34,16
2007,12,10,0.14,31,25
2007,12,11,0,31,24
2007,12,12,0.73,41,24
2007,12,13,0,35,27
2007,12,14,0.35,36,27
2007,12,15,0.01,35,8
2007,12,16,0.4,28,10
2007,12,17,0.23,33,16
2007,12,18,0,26,19
2007,12,19,0,36,20
2007,12,20,0,35,30
2007,12,21,0,34,14
2007,12,22,0,35,16
2007,12,23,0,44,33
2007,12,24,0.54,55,29
2007,12,25,0,33,30
2007,12,26,0,33,22
2007,12,27,0,41,22
2007,12,28,0.04,40,30
2007,12,29,0.08,43,30
2007,12,30,0,43,31
2007,12,31,0.24,35,29
2008,1,1,0.02,34,25
2008,1,2,0.09,39,16
2008,1,3,0.04,16,1
2008,1,4,0,15,1
2008,1,5,0,29,14
2008,1,6,0.11,38,21
2008,1,7,0,49,37
2008,1,8,0,63,48
2008,1,9,0,66,55
2008,1,10,0,56,26
2008,1,11,0.11,42,26
2008,1,12,0.1,48,36
2008,1,13,0,40,23
2008,1,14,0.02,40,25
2008,1,15,0.11,36,27
2008,1,16,0.11,29,24
2008,1,17,0,29,17
2008,1,18,0.01,35,24
2008,1,19,0,37,11
2008,1,20,0,30,8
2008,1,21,0,17,7
2008,1,22,0,22,7
2008,1,23,0,32,13
2008,1,24,0,25,16
2008,1,25,0,25,15
2008,1,26,0,28,11
2008,1,27,0,25,16
2008,1,28,0,29,22
2008,1,29,0,33,20
2008,1,30,0.12,43,31
2008,1,31,0,41,15
2008,2,1,0.2,29,15
2008,2,2,0.77,37,0
2008,2,3,0,33,27
2008,2,4,0.01,37,29
2008,2,5,0.16,42,31
2008,2,6,1.18,53,35
2008,2,7,0.38,35,30
2008,2,8,0.12,34,22
2008,2,9,0,33,24
2008,2,10,0.13,36,28
2008,2,11,0.02,31,3
2008,2,12,0,15,1
2008,2,13,0.08,33,2
2008,2,14,0.24,34,20
2008,2,15,0,32,21
2008,2,16,0.01,32,1
2008,2,17,0,32,1
2008,2,18,0.09,52,25
2008,2,19,0.06,53,21
2008,2,20,0,29,12
2008,2,21,0,23,12
2008,2,22,0.04,26,14
2008,2,23,0,26,21
