"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-01","0.00","41","50","34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-02","0.00","39","52","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-03","0.00","44","64","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-04","0.00","51","61","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-05","0.25","34","39","16"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-06","0.00","20","34","11"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-07","0.00","25","34","18"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-08","0.00","31","35","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-09","0.00","28","31","13"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-10","0.00","21","33","13"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-11","0.00","26","43","18"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-12","0.00","30","41","21"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-13","0.01","35","49","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-14","0.00","37","46","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-15","0.00","35","49","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-16","0.00","37","53","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-17","0.00","42","58","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-18","0.00","40","52","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-19","0.00","42","56","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-20","0.00","41","52","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-21","0.14","38","41","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-22","0.00","36","41","28"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-23","0.00","34","44","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-24","0.00","36","48","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-25","0.00","37","46","28"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-26","0.00","34","47","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-27","0.00","37","49","28"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-28","0.00","34","46","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-29","0.00","39","45","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-30","0.00","35","50","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013-12-31","0.00","36","48","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-01","0.00","38","55","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-02","0.00","38","49","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-03","0.00","36","49","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-04","0.00","41","61","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-05","0.00","32","39","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-06","0.00","29","40","20"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-07","0.00","31","42","20"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-08","0.00","33","49","21"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-09","0.00","35","49","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-10","0.00","39","55","24"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-11","0.00","44","55","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-12","0.00","42","59","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-13","0.00","38","50","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-14","0.00","41","55","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-15","0.00","40","54","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-16","0.00","43","56","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-17","0.00","40","51","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-18","0.00","40","56","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-19","0.00","40","55","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-20","0.00","43","60","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-21","0.00","42","54","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-22","0.00","38","46","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-23","0.00","35","38","20"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-24","0.00","24","42","13"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-25","0.00","34","50","23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-26","0.00","42","59","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-27","0.00","42","50","29"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-28","0.00","38","51","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-29","0.00","38","52","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-30","0.00","44","67","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-01-31","0.00","53","60","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-01","0.00","45","50","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-02","0.00","38","45","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-03","0.11","38","49","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-04","0.00","35","42","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-05","0.07","32","34","20"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-06","0.00","24","31","19"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-07","0.00","33","50","26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-08","0.00","38","56","25"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-09","0.00","45","64","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-10","0.00","50","63","35"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-11","0.00","45","53","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-12","0.00","44","59","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-13","0.00","50","67","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-14","0.00","56","70","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-15","0.00","55","70","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-16","0.00","55","70","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-17","0.00","54","65","34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-18","0.00","52","68","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-19","0.00","54","68","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-20","0.00","47","48","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-21","0.00","39","58","22"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-22","0.00","45","64","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-23","0.00","49","64","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-24","0.00","50","68","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-25","0.00","52","67","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-26","0.00","49","65","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-27","0.00","52","68","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-02-28","0.00","51","64","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-01","0.04","50","62","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-02","0.02","47","57","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-03","0.00","45","57","34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-04","0.02","45","56","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-05","0.00","49","63","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-06","0.00","49","62","34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-07","0.00","52","64","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-08","0.00","47","53","36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-09","0.00","43","62","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-10","0.00","49","68","30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-11","0.00","53","61","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-12","0.00","44","53","32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-13","0.00","45","62","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-14","0.14","50","59","36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-15","0.00","45","57","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-16","0.00","45","60","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-17","0.00","51","75","36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-18","0.00","51","55","35"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-19","0.00","43","58","31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-20","0.00","48","68","27"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-21","0.00","56","71","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-22","0.00","54","64","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-23","0.00","51","62","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-24","0.00","53","69","36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-25","0.00","53","69","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-26","0.00","55","68","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-27","0.00","53","63","42"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-28","0.00","54","63","42"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-29","0.00","52","68","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-30","0.00","58","74","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-03-31","0.00","54","65","42"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-01","0.00","56","75","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-02","0.00","58","71","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-03","0.00","48","55","36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-04","0.00","45","62","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-05","0.00","53","63","37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-06","0.00","48","63","34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-07","0.00","51","66","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-08","0.00","56","73","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-09","0.00","61","81","44"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-10","0.00","65","81","47"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-11","0.00","65","78","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-12","0.00","62","74","50"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-13","0.00","63","76","47"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-14","0.00","47","56","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-15","0.00","49","68","33"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-16","0.00","58","73","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-17","0.00","59","69","47"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-18","0.00","60","78","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-19","0.01","59","61","48"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-20","0.00","57","77","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-21","0.00","65","80","51"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-22","0.00","70","81","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-23","0.00","68","77","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-24","0.00","57","70","44"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-25","0.00","61","80","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-26","0.00","67","73","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-27","0.00","48","60","39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-28","0.00","52","64","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-29","0.00","49","60","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-04-30","0.00","51","63","42"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-01","0.00","53","63","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-02","0.00","55","75","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-03","0.00","63","82","46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-04","0.00","69","85","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-05","0.00","69","85","52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-06","0.00","67","81","50"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-07","0.00","67","73","51"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-08","0.00","54","63","40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-09","0.00","56","76","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-10","0.00","65","82","47"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-11","0.00","69","80","50"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-12","0.05","54","62","42"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-13","0.00","46","56","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-14","0.00","50","65","38"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-15","0.00","56","77","41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-16","0.00","67","86","50"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-17","0.00","73","86","57"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-18","0.00","73","88","57"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-19","0.00","74","89","52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-20","0.00","72","87","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-21","0.00","72","86","57"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-22","0.00","72","82","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-23","0.22","66","74","54"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-24","0.05","59","66","49"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-25","0.28","57","70","43"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-26","0.00","56","74","49"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-27","0.00","69","89","53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-28","0.00","78","92","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-29","0.00","78","86","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-30","0.00","74","88","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-05-31","0.00","78","92","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-01","0.00","80","94","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-02","0.00","78","94","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-03","0.00","81","97","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-04","0.00","83","96","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-05","0.00","80","96","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-06","0.00","82","95","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-07","0.00","79","90","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-08","0.00","74","91","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-09","0.00","74","88","58"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-10","0.00","74","90","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-11","0.00","79","90","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-12","0.00","78","90","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-13","0.11","76","87","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-14","0.00","75","93","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-15","0.00","74","89","56"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-16","0.00","78","92","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-17","0.00","78","89","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-18","0.00","74","87","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-19","0.00","74","89","57"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-20","0.00","79","92","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-21","0.00","81","95","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-22","0.00","81","95","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-23","0.00","80","92","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-24","0.00","80","92","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-25","0.00","81","93","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-26","0.00","81","97","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-27","0.00","83","92","72"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-28","0.00","81","94","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-29","0.00","83","99","64"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-06-30","0.00","87","100","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-01","0.01","85","92","71"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-02","0.00","77","88","67"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-03","0.51","76","91","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-04","0.08","73","87","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-05","0.00","78","90","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-06","0.03","77","94","68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-07","0.00","78","92","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-08","0.00","83","93","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-09","0.22","77","89","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-10","0.00","77","91","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-11","0.02","79","93","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-12","0.00","76","91","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-13","0.11","79","87","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-14","0.01","76","91","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-15","0.21","71","81","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-16","0.96","74","86","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-17","0.00","71","90","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-18","0.00","77","94","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-19","0.00","81","93","71"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-20","0.00","81","95","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-21","0.00","82","95","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-22","0.10","85","96","72"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-23","0.00","79","89","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-24","0.00","81","92","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-25","0.00","83","97","71"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-26","0.00","85","100","70"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-27","0.02","85","93","74"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-28","0.00","76","86","69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-29","1.06","73","86","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-30","0.07","74","90","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-07-31","0.08","73","82","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-01","0.91","70","81","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-02","0.12","69","79","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-03","0.05","71","81","63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-04","0.04","73","83","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-05","0.00","71","85","62"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-06","0.00","77","90","65"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-07","0.00","75","78","61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-08","0.00","68","85","59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-09","0.00","77","90","66"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014-08-10","0.01","76","88","64"
