STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/10/03,0,33,47,19
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/11/03,0,37,49,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/12/03,0.11,36,41,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/13/03,0,35,46,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/14/03,0,40,53,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/15/03,0,37,44,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/16/03,0,28,38,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/17/03,0,33,46,20
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/18/03,0,38,50,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/19/03,0,38,51,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/20/03,0,38,52,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/21/03,0,41,51,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/22/03,0,38,45,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/23/03,0,35,46,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/24/03,0,36,46,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/25/03,0,38,51,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/26/03,0,44,57,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/27/03,0,29,36,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/28/03,0,24,31,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/29/03,0,24,36,11
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/30/03,0,32,41,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/31/03,0,33,41,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/1/04,0,42,52,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/2/04,0,45,56,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/3/04,0,46,56,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/4/04,0,30,37,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/5/04,0,28,37,18
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/6/04,0,30,42,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/7/04,0,36,48,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/8/04,0,44,55,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/9/04,0,40,55,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/10/04,0,42,54,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/11/04,0,41,54,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/12/04,0,46,55,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/13/04,0,41,54,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/14/04,0,41,48,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/15/04,0.03,43,46,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/16/04,0.01,43,48,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/17/04,0,40,46,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/18/04,0,42,51,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/19/04,0,38,50,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/20/04,0.06,37,40,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/21/04,0,37,43,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/22/04,0,37,47,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/23/04,0,40,53,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/24/04,0,40,51,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/25/04,0,36,45,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/26/04,0,28,35,20
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/27/04,0,30,41,18
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/28/04,0,35,46,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/29/04,0,40,51,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/30/04,0,39,53,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/31/04,0,40,50,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/1/04,0.01,32,39,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/2/04,0,30,43,16
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/3/04,0.02,36,44,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/4/04,0,32,42,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/5/04,0,32,41,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/6/04,0,33,42,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/7/04,0,32,47,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/8/04,0,36,45,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/9/04,0,33,45,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/10/04,0,37,48,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/11/04,0,34,45,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/12/04,0,24,29,19
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/13/04,0,26,37,14
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/14/04,0,33,47,19
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/15/04,0,39,54,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/16/04,0,42,55,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/17/04,0,43,60,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/18/04,0,50,64,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/19/04,0,50,57,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/20/04,0,42,50,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/21/04,0.04,43,48,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/22/04,0,45,56,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/23/04,0.9,43,53,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/24/04,0.14,36,40,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/25/04,0,41,51,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/26/04,0,45,58,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/27/04,0,50,63,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/28/04,0.06,40,49,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/29/04,0,39,46,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/1/04,0,39,50,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/2/04,0.06,39,43,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/3/04,0,43,50,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/4/04,0.55,39,45,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/5/04,0.02,41,47,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/6/04,0,45,60,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/7/04,0,51,66,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/8/04,0,54,69,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/9/04,0,59,67,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/10/04,0,58,70,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/11/04,0,48,54,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/12/04,0,45,51,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/13/04,0,54,63,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/14/04,0,55,64,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/15/04,0,55,68,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/16/04,0,53,68,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/17/04,0,54,72,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/18/04,0,58,74,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/19/04,0,60,77,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/20/04,0,66,82,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/21/04,0,57,68,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/22/04,0,60,72,47
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/23/04,0.04,61,74,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/24/04,0,64,76,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/25/04,0,64,75,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/26/04,0,63,76,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/27/04,0,54,69,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/28/04,0,52,62,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/29/04,0,54,68,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/30/04,0,54,71,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/31/04,0,58,74,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/1/04,0,60,73,47
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/2/04,0.48,52,60,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/3/04,1.92,48,55,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/4/04,0.07,43,46,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/5/04,0,48,54,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/6/04,0,51,63,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/7/04,0,53,65,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/8/04,0.39,49,57,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/9/04,0,53,64,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/10/04,0.14,45,50,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/11/04,0,42,47,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/12/04,0,47,60,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/13/04,0,53,66,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/14/04,0,61,74,47
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/15/04,0,62,75,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/16/04,0,61,75,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/17/04,0,67,78,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/18/04,0,60,69,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/19/04,0,59,74,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/20/04,0,57,69,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/21/04,0,56,72,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/22/04,0,60,75,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/23/04,0,50,60,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/24/04,0,53,64,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/25/04,0,57,70,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/26/04,0,59,72,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/27/04,0,61,76,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/28/04,0,64,78,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/29/04,0,62,73,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/30/04,0,50,58,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/1/04,0,52,63,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/2/04,0,58,71,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/3/04,0,63,78,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/4/04,0,67,84,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/5/04,0,70,86,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/6/04,0,75,85,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/7/04,0,71,85,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/8/04,0,69,84,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/9/04,0,69,84,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/10/04,0,72,84,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/11/04,0,72,85,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/12/04,0,66,81,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/13/04,0,62,74,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/14/04,0,61,76,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/15/04,0,69,83,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/16/04,0,72,85,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/17/04,0,70,83,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/18/04,0,74,90,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/19/04,0,72,89,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/20/04,0,76,88,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/21/04,0,72,87,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/22/04,0,69,80,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/23/04,0,66,81,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/24/04,0,68,85,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/25/04,0,70,79,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/26/04,0,70,78,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/27/04,0,70,81,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/28/04,0,70,85,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/29/04,0,70,80,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/30/04,0,65,76,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/31/04,0,67,87,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/1/04,0,71,88,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/2/04,0,76,93,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/3/04,0,75,88,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/4/04,0,77,91,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/5/04,0,80,95,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/6/04,0,81,93,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/7/04,0,79,94,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/8/04,0,78,91,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/9/04,0,77,89,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/10/04,0,72,83,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/11/04,0,68,84,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/12/04,0,71,87,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/13/04,0,75,91,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/14/04,0,78,94,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/15/04,0,79,94,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/16/04,0,80,95,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/17/04,0,77,92,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/18/04,0,78,92,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/19/04,0,78,91,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/20/04,0,78,91,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/21/04,0,77,91,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/22/04,0.01,70,80,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/23/04,0,72,86,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/24/04,0,77,88,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/25/04,0,78,88,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/26/04,0,75,87,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/27/04,0,74,88,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/28/04,0,71,80,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/29/04,0.6,67,77,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/30/04,0,71,84,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/1/04,0,75,89,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/2/04,0,76,90,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/3/04,0,77,91,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/4/04,0,76,90,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/5/04,0,76,93,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/6/04,0,81,94,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/7/04,0,81,96,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/8/04,0,82,94,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/9/04,0,79,92,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/10/04,0,79,90,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/11/04,0.02,81,92,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/12/04,0.01,81,94,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/13/04,0,81,94,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/14/04,0.01,82,93,71
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/15/04,0.01,84,96,71
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/16/04,0,81,95,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/17/04,0,83,94,71
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/18/04,0.05,82,94,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/19/04,0.01,81,94,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/20/04,0.07,80,93,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/21/04,0.02,84,97,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/22/04,0.2,80,92,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/23/04,1.19,73,85,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/24/04,0.31,71,82,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/25/04,0.26,69,77,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/26/04,0,71,81,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/27/04,0.09,73,82,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/28/04,0,72,84,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/29/04,0,74,86,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/30/04,0,77,92,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/31/04,0,80,92,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/1/04,0,0,92,72
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/2/04,0.06,76,85,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/3/04,0,76,88,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/4/04,0,81,93,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/5/04,0,75,84,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/6/04,0,77,89,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/7/04,0,79,91,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/8/04,0,82,94,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/9/04,0,80,91,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/10/04,0.11,79,90,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/11/04,0.01,76,87,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/12/04,0,78,90,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/13/04,0,76,86,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/14/04,0,73,83,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/15/04,0,72,84,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/16/04,0,72,81,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/17/04,0,71,81,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/18/04,0.02,75,87,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/19/04,0,72,83,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/20/04,0,69,80,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/21/04,0,73,83,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/22/04,0,72,86,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/23/04,0,73,86,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/24/04,0,68,80,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/25/04,0,69,85,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/26/04,0,74,89,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/27/04,0,76,90,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/28/04,0,73,83,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/29/04,0,75,88,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/30/04,0.03,74,85,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/31/04,0,73,86,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/1/04,0,71,83,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/2/04,0,74,87,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/3/04,0,74,87,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/4/04,0.09,67,73,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/5/04,0,66,77,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/6/04,0,68,81,54
